# New planet
-8.732513288527419260e-01 4.813514996968218940e-01
-8.735332986087028795e-01 4.807977762801372013e-01
-8.738149032364742608e-01 4.802440919993036239e-01
-8.740961449596668098e-01 4.796904469524804759e-01
-8.743770259953704826e-01 4.791368412144525468e-01
-8.746575485539472838e-01 4.785832748368013534e-01
-8.749377148388280956e-01 4.780297478480768913e-01
-8.752175270463129486e-01 4.774762602539706635e-01
-8.754969873653741796e-01 4.769228120374892077e-01
-8.757760979774632526e-01 4.763694031591282907e-01
-8.760548610563209104e-01 4.758160335570480459e-01
-8.763332787677904356e-01 4.752627031472486108e-01
-8.766113532696340194e-01 4.747094118237462079e-01
-8.768890867113530163e-01 4.741561594587499484e-01
-8.771664812340104200e-01 4.736029459028390787e-01
-8.774435389700570020e-01 4.730497709851406718e-01
-8.777202620431606706e-01 4.724966345135077073e-01
-8.779966525680386047e-01 4.719435362746973728e-01
-8.782727126502924975e-01 4.713904760345499212e-01
-8.785484443862470183e-01 4.708374535381678605e-01
-8.788238498627907180e-01 4.702844685100949218e-01
-8.790989311572205978e-01 4.697315206544958044e-01
-8.793736903370891200e-01 4.691786096553358099e-01
-8.796481294600541068e-01 4.686257351765604762e-01
-8.799222505737315236e-01 4.680728968622756003e-01
-8.801960557155512621e-01 4.675200943369273165e-01
-8.804695469126154750e-01 4.669673272054818414e-01
-8.807427261815596875e-01 4.664145950536057739e-01
-8.810155955284166840e-01 4.658618974478459518e-01
-8.812881569484828370e-01 4.653092339358093632e-01
-8.815604124261877672e-01 4.647566040463431136e-01
-8.818323639349656684e-01 4.642040072897141711e-01
-8.821040134371298524e-01 4.636514431577889450e-01
-8.823753628837497365e-01 4.630989111242128087e-01
-8.826464142145300507e-01 4.625464106445894563e-01
-8.829171693576930435e-01 4.619939411566599263e-01
-8.831876302298626857e-01 4.614415020804815137e-01
-8.834577987359515383e-01 4.608890928186063496e-01
-8.837276767690498414e-01 4.603367127562598138e-01
-8.839972662103171563e-01 4.597843612615185038e-01
-8.842665689288763398e-01 4.592320376854881481e-01
-8.845355867817096263e-01 4.586797413624809083e-01
-8.848043216135572653e-01 4.581274716101925160e-01
-8.850727752568179341e-01 4.575752277298789084e-01
-8.853409495314519262e-01 4.570230090065325879e-01
-8.856088462448862275e-01 4.564708147090587032e-01
-8.858764671919218125e-01 4.559186440904503534e-01
-8.861438141546429392e-01 4.553664963879637817e-01
-8.864108889023289972e-01 4.548143708232930127e-01
-8.866776931913676885e-01 4.542622666027440470e-01
-8.869442287651709833e-01 4.537101829174084999e-01
-8.872104973540926309e-01 4.531581189433368517e-01
-8.874765006753480012e-01 4.526060738417112539e-01
-8.877422404329355921e-01 4.520540467590176137e-01
-8.880077183175606459e-01 4.515020368272173457e-01
-8.882729360065606539e-01 4.509500431639185125e-01
-8.885378951638328582e-01 4.503980648725463554e-01
-8.888025974397634199e-01 4.498461010425134354e-01
-8.890670444711586962e-01 4.492941507493889985e-01
-8.893312378811778496e-01 4.487422130550680621e-01
-8.895951792792679003e-01 4.481902870079394474e-01
-8.898588702611002210e-01 4.476383716430537008e-01
-8.901223124085086980e-01 4.470864659822900711e-01
-8.903855072894296674e-01 4.465345690345230434e-01
-8.906484564578438512e-01 4.459826797957882616e-01
-8.909111614537194024e-01 4.454307972494475631e-01
-8.911736238029572821e-01 4.448789203663537917e-01
-8.914358450173376358e-01 4.443270481050146103e-01
-8.916978265944682791e-01 4.437751794117557602e-01
-8.919595700177345154e-01 4.432233132208837634e-01
-8.922210767562505085e-01 4.426714484548478490e-01
-8.924823482648124306e-01 4.421195840244012687e-01
-8.927433859838529440e-01 4.415677188287617239e-01
-8.930041913393973463e-01 4.410158517557715152e-01
-8.932647657430207166e-01 4.404639816820565823e-01
-8.935251105918075032e-01 4.399121074731851544e-01
-8.937852272683115551e-01 4.393602279838254021e-01
-8.940451171405180419e-01 4.388083420579026450e-01
-8.943047815618070384e-01 4.382564485287557265e-01
-8.945642218709179971e-01 4.377045462192926117e-01
-8.948234393919157759e-01 4.371526339421454299e-01
-8.950824354341582190e-01 4.366007104998245736e-01
-8.953412112922647381e-01 4.360487746848722423e-01
-8.955997682460864473e-01 4.354968252800152095e-01
-8.958581075606777411e-01 4.349448610583166452e-01
-8.961162304862685390e-01 4.343928807833275507e-01
-8.963741382582386397e-01 4.338408832092371381e-01
-8.966318320970926292e-01 4.332888670810225440e-01
-8.968893132084361230e-01 4.327368311345979324e-01
-8.971465827829537831e-01 4.321847740969625429e-01
-8.974036419963878908e-01 4.316326946863482950e-01
-8.976604920095182516e-01 4.310805916123662818e-01
-8.979171339681434327e-01 4.305284635761528755e-01
-8.981735690030628882e-01 4.299763092705146672e-01
-8.984297982300607499e-01 4.294241273800729619e-01
-8.986858227498898399e-01 4.288719165814071643e-01
-8.989416436482575712e-01 4.283196755431977754e-01
-8.991972619958126245e-01 4.277674029263681676e-01
-8.994526788481325141e-01 4.272150973842259725e-01
-8.997078952457127077e-01 4.266627575626033009e-01
-8.999629122139559678e-01 4.261103820999965208e-01
-9.002177307631636927e-01 4.255579696277049795e-01
-9.004723518885273670e-01 4.250055187699689485e-01
-9.007267765701215678e-01 4.244530281441069586e-01
-9.009810057728976362e-01 4.239004963606521348e-01
-9.012350404466783482e-01 4.233479220234878104e-01
-9.014888815261539179e-01 4.227953037299822525e-01
-9.017425299308781117e-01 4.222426400711227212e-01
-9.019959865652660280e-01 4.216899296316485857e-01
-9.022492523185923208e-01 4.211371709901836069e-01
-9.025023280649906443e-01 4.205843627193675549e-01
-9.027552146634535424e-01 4.200315033859869374e-01
-9.030079129578335584e-01 4.194785915511048402e-01
-9.032604237768447897e-01 4.189256257701899910e-01
-9.035127479340657741e-01 4.183726045932449900e-01
-9.037648862279427098e-01 4.178195265649338741e-01
-9.040168394417935627e-01 4.172663902247085721e-01
-9.042686083438131739e-01 4.167131941069348033e-01
-9.045201936870788106e-01 4.161599367410168671e-01
-9.047715962095566056e-01 4.156066166515219873e-01
-9.050228166341089953e-01 4.150532323583034922e-01
-9.052738556685020477e-01 4.144997823766232714e-01
-9.055247140054145660e-01 4.139462652172735679e-01
-9.057753923224470816e-01 4.133926793866976035e-01
-9.060258912821316235e-01 4.128390233871097603e-01
-9.062762115319424883e-01 4.122852957166146526e-01
-9.065263537043074527e-01 4.117314948693254761e-01
-9.067763184166194312e-01 4.111776193354816367e-01
-9.070261062712490219e-01 4.106236676015652676e-01
-9.072757178555573843e-01 4.100696381504171928e-01
-9.075251537419100067e-01 4.095155294613520014e-01
-9.077744144876906951e-01 4.089613400102721785e-01
-9.080235006353163385e-01 4.084070682697815702e-01
-9.082724127122522306e-01 4.078527127092979598e-01
-9.085211512310278348e-01 4.072982717951647569e-01
-9.087697166892526601e-01 4.067437439907619079e-01
-9.090181095696336921e-01 4.061891277566161973e-01
-9.092663303399919350e-01 4.056344215505102713e-01
-9.095143794532806192e-01 4.050796238275913841e-01
-9.097622573476030761e-01 4.045247330404789232e-01
-9.100099644462313897e-01 4.039697476393712128e-01
-9.102575011576252706e-01 4.034146660721517619e-01
-9.105048678754517066e-01 4.028594867844943472e-01
-9.107520649786045031e-01 4.023042082199674851e-01
-9.109990928312244884e-01 4.017488288201381819e-01
-9.112459517827201649e-01 4.011933470246745737e-01
-9.114926421677884694e-01 4.006377612714481784e-01
-9.117391643064359785e-01 4.000820699966350924e-01
-9.119855185040005585e-01 3.995262716348164100e-01
-9.122317050511730141e-01 3.989703646190779773e-01
-9.124777242240191821e-01 3.984143473811092573e-01
-9.127235762840025801e-01 3.978582183513014736e-01
-9.129692614780068327e-01 3.973019759588450328e-01
-9.132147800383586533e-01 3.967456186318260025e-01
-9.134601321828509368e-01 3.961891447973220903e-01
-9.137053181147662961e-01 3.956325528814975123e-01
-9.139503380229003771e-01 3.950758413096974730e-01
-9.141951920815857280e-01 3.945190085065417573e-01
-9.144398804507157807e-01 3.939620528960174894e-01
-9.146844032757688314e-01 3.934049729015711705e-01
-9.149287606878324652e-01 3.928477669462001054e-01
-9.151729528036277594e-01 3.922904334525431080e-01
-9.154169797255339303e-01 3.917329708429702628e-01
-9.156608415416129798e-01 3.911753775396722421e-01
-9.159045383256341211e-01 3.906176519647487355e-01
-9.161480701370989799e-01 3.900597925402963240e-01
-9.163914370212661309e-01 3.895017976884955768e-01
-9.166346390091762997e-01 3.889436658316973716e-01
-9.168776761176772316e-01 3.883853953925086588e-01
-9.171205483494485611e-01 3.878269847938776715e-01
-9.173632556930269022e-01 3.872684324591782468e-01
-9.176057981228309401e-01 3.867097368122934808e-01
-9.178481755991865221e-01 3.861508962776989962e-01
-9.180903880683513041e-01 3.855919092805453197e-01
-9.183324354625399533e-01 3.850327742467398173e-01
-9.185743176999490167e-01 3.844734896030277960e-01
-9.188160346847819016e-01 3.839140537770732164e-01
-9.190575863072732998e-01 3.833544651975387407e-01
-9.192989724437141685e-01 3.827947222941650574e-01
-9.195401929564761545e-01 3.822348234978497072e-01
-9.197812476940362414e-01 3.816747672407255210e-01
-9.200221364910008415e-01 3.811145519562381678e-01
-9.202628591681303316e-01 3.805541760792234274e-01
-9.205034155323628120e-01 3.799936380459837393e-01
-9.207438053768383091e-01 3.794329362943643091e-01
-9.209840284809224231e-01 3.788720692638288257e-01
-9.212240846102296432e-01 3.783110353955343452e-01
-9.214639735166472168e-01 3.777498331324060099e-01
-9.217036949383580202e-01 3.771884609192110993e-01
-9.219432485998634297e-01 3.766269172026327494e-01
-9.221826342120064135e-01 3.760652004313429497e-01
-9.224218514719936257e-01 3.755033090560754849e-01
-9.226609000634179436e-01 3.749412415296982104e-01
-9.228997796562803391e-01 3.743789963072848281e-01
-9.231384899070117500e-01 3.738165718461864961e-01
-9.233770304584945077e-01 3.732539666061029382e-01
-9.236154009400834308e-01 3.726911790491531096e-01
-9.238536009676266980e-01 3.721282076399455852e-01
-9.240916301434864977e-01 3.715650508456486145e-01
-9.243294880565594562e-01 3.710017071360597884e-01
-9.245671742822961781e-01 3.704381749836754278e-01
-9.248046883827213405e-01 3.698744528637596951e-01
-9.250420299064524565e-01 3.693105392544133170e-01
-9.252791983887194149e-01 3.687464326366421963e-01
-9.255161933513824657e-01 3.681821314944256351e-01
-9.257530143029507608e-01 3.676176343147843917e-01
-9.259896607386001177e-01 3.670529395878484591e-01
-9.262261321401905612e-01 3.664880458069246782e-01
-9.264624279762831982e-01 3.659229514685641838e-01
-9.266985477021572049e-01 3.653576550726296834e-01
-9.269344907598258132e-01 3.647921551223625714e-01
-9.271702565780524097e-01 3.642264501244498187e-01
-9.274058445723659672e-01 3.636605385890909203e-01
-9.276412541450759219e-01 3.630944190300645635e-01
-9.278764846852869397e-01 3.625280899647954080e-01
-9.281115355689133484e-01 3.619615499144205883e-01
-9.283464061586924609e-01 3.613947974038563826e-01
-9.285810958041983421e-01 3.608278309618647706e-01
-9.288156038418543536e-01 3.602606491211198803e-01
-9.290499295949459224e-01 3.596932504182746571e-01
-9.292840723736323083e-01 3.591256333940274215e-01
-9.295180314749581507e-01 3.585577965931884825e-01
-9.297518061828649039e-01 3.579897385647470287e-01
-9.299853957682010508e-01 3.574214578619377414e-01
-9.302187994887325395e-01 3.568529530423079632e-01
-9.304520165891525529e-01 3.562842226677845892e-01
-9.306850463010903907e-01 3.557152653047414570e-01
-9.309178878431207949e-01 3.551460795240667379e-01
-9.311505404207718328e-01 3.545766639012304933e-01
-9.313830032265331127e-01 3.540070170163526764e-01
-9.316152754398629998e-01 3.534371374542711330e-01
-9.318473562271953892e-01 3.528670238046099361e-01
-9.320792447419465887e-01 3.522966746618482192e-01
-9.323109401245209815e-01 3.517260886253889551e-01
-9.325424415023167990e-01 3.511552642996284557e-01
-9.327737479897310058e-01 3.505842002940258162e-01
-9.330048586881640738e-01 3.500128952231732482e-01
-9.332357726860242009e-01 3.494413477068663010e-01
-9.334664890587308639e-01 3.488695563701749158e-01
-9.336970068687183710e-01 3.482975198435147024e-01
-9.339273251654384156e-01 3.477252367627187701e-01
-9.341574429853626294e-01 3.471527057691100593e-01
-9.343873593519845810e-01 3.465799255095741715e-01
-9.346170732758213306e-01 3.460068946366328113e-01
-9.348465837544144286e-01 3.454336118085177820e-01
-9.350758897723308039e-01 3.448600756892454822e-01
-9.353049903011629862e-01 3.442862849486921228e-01
-9.355338842995289950e-01 3.437122382626696115e-01
-9.357625707130720061e-01 3.431379343130021020e-01
-9.359910484744592418e-01 3.425633717876031548e-01
-9.362193165033809716e-01 3.419885493805537302e-01
-9.364473737065488468e-01 3.414134657921807925e-01
-9.366752189776941240e-01 3.408381197291369125e-01
-9.369028511975652229e-01 3.402625099044805368e-01
-9.371302692339249507e-01 3.396866350377569232e-01
-9.373574719415480594e-01 3.391104938550802972e-01
-9.375844581622178042e-01 3.385340850892165077e-01
-9.378112267247221689e-01 3.379574074796670158e-01
-9.380377764448506461e-01 3.373804597727532717e-01
-9.382641061253897963e-01 3.368032407217025348e-01
-9.384902145561191400e-01 3.362257490867344711e-01
-9.387161005138067171e-01 3.356479836351486390e-01
-9.389417627622042017e-01 3.350699431414133622e-01
-9.391672000520421282e-01 3.344916263872552142e-01
-9.393924111210250061e-01 3.339130321617500008e-01
-9.396173946938257693e-01 3.333341592614146309e-01
-9.398421494820806688e-01 3.327550064903000981e-01
-9.400666741843837215e-01 3.321755726600857939e-01
-9.402909674862811595e-01 3.315958565901749866e-01
-9.405150280602659896e-01 3.310158571077913003e-01
-9.407388545657719980e-01 3.304355730480766917e-01
-9.409624456491684219e-01 3.298550032541905930e-01
-9.411857999437540645e-01 3.292741465774103871e-01
-9.414089160697517444e-01 3.286930018772331596e-01
-9.416317926343025224e-01 3.281115680214787833e-01
-9.418544282314603722e-01 3.275298438863944450e-01
-9.420768214421868514e-01 3.269478283567605614e-01
-9.422989708343454396e-01 3.263655203259980264e-01
-9.425208749626968752e-01 3.257829186962770129e-01
-9.427425323688941594e-01 3.252000223786272182e-01
-9.429639415814775605e-01 3.246168302930495519e-01
-9.431851011158706166e-01 3.240333413686294350e-01
-9.434060094743756952e-01 3.234495545436515962e-01
-9.436266651461704402e-01 3.228654687657164235e-01
-9.438470666073041082e-01 3.222810829918579256e-01
-9.440672123206949040e-01 3.216963961886632473e-01
-9.442871007361267610e-01 3.211114073323939611e-01
-9.445067302902478978e-01 3.205261154091089693e-01
-9.447260994065688200e-01 3.199405194147889597e-01
-9.449452064954610986e-01 3.193546183554626383e-01
-9.451640499541573703e-01 3.187684112473349041e-01
-9.453826281667510045e-01 3.181818971169163568e-01
-9.456009395041973242e-01 3.175950750011548585e-01
-9.458189823243147165e-01 3.170079439475689265e-01
-9.460367549717872970e-01 3.164205030143826258e-01
-9.462542557781680186e-01 3.158327512706625706e-01
-9.464714830618822239e-01 3.152446877964567018e-01
-9.466884351282328636e-01 3.146563116829347861e-01
-9.469051102694063804e-01 3.140676220325309687e-01
-9.471215067644791485e-01 3.134786179590881017e-01
-9.473376228794254672e-01 3.128892985880039612e-01
-9.475534568671267754e-01 3.122996630563795173e-01
-9.477690069673813111e-01 3.117097105131689805e-01
-9.479842714069157683e-01 3.111194401193319581e-01
-9.481992483993976206e-01 3.105288510479873865e-01
-9.484139361454489991e-01 3.099379424845694619e-01
-9.486283328326623465e-01 3.093467136269857920e-01
-9.488424366356164041e-01 3.087551636857772119e-01
-9.490562457158949750e-01 3.081632918842797109e-01
-9.492697582221062413e-01 3.075710974587885227e-01
-9.494829722899043034e-01 3.069785796587238824e-01
-9.496958860420120496e-01 3.063857377467992804e-01
-9.499084975882458037e-01 3.057925709991911600e-01
-9.501208050255420812e-01 3.051990787057111132e-01
-9.503328064379856777e-01 3.046052601699799078e-01
-9.505444998968399783e-01 3.040111147096034028e-01
-9.507558834605794873e-01 3.034166416563508495e-01
-9.509669551749238003e-01 3.028218403563348038e-01
-9.511777130728743535e-01 3.022267101701932579e-01
-9.513881551747528365e-01 3.016312504732738820e-01
-9.515982794882423823e-01 3.010354606558200419e-01
-9.518080840084306438e-01 3.004393401231589267e-01
-9.520175667178554235e-01 2.998428882958916741e-01
-9.522267255865529689e-01 2.992461046100854394e-01
